Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2023-07-14,81.23973083496094,78.16376495361328,33.547359466552734,106.5362319946289,174.31993103027344,71.76368713378906,37.1796760559082,64.19930267333984,129.1181640625,173.18809509277344,0.3288010060787201,30334.068359375,0.7191569805145264
2023-07-17,81.3177719116211,78.0102310180664,33.87058639526367,106.93840026855467,176.548583984375,71.55113983154297,36.863372802734375,63.4598388671875,128.52993774414062,173.89111328125,0.3124890029430389,30145.888671875,0.739205002784729
2023-07-18,81.9520034790039,78.7971420288086,34.25258255004883,107.5367431640625,178.5493927001953,71.4738540649414,36.55665588378906,62.970062255859375,129.48092651367188,174.60397338867188,0.3073990046977997,29856.5625,0.7795400023460388
2023-07-19,81.51293182373047,79.25776672363281,34.399505615234375,107.48770904541016,178.10366821289062,72.19844055175781,36.959228515625,63.61348724365234,130.07894897460938,175.21780395507812,0.323513001203537,29913.923828125,0.8206940293312073
2023-07-20,81.70808410644531,80.18863677978516,34.6541748046875,107.96834564208984,174.54774475097656,72.81676483154297,36.83461380004883,64.7755126953125,132.23583984375,169.2475128173828,0.3160929977893829,29792.015625,0.7940580248832703
2023-07-21,81.71783447265625,80.8987808227539,34.53663635253906,107.4582748413086,174.45860290527344,73.06794738769531,36.99756240844727,65.74547576904297,133.56915283203125,169.28709411621094,0.313291996717453,29908.744140625,0.7725020051002502
2023-07-24,81.9715347290039,82.20391082763672,34.869659423828125,107.70350646972656,174.76565551757812,73.3481216430664,37.35220718383789,65.5726089477539,133.27503967285156,170.3960418701172,0.305308997631073,29176.916015625,0.7027649879455566
2023-07-25,83.44487762451172,82.63575744628906,34.644378662109375,107.5661849975586,176.76651000976562,73.32880401611328,37.0742416381836,65.6878433227539,133.2162322998047,169.99996948242188,0.3040170073509216,29227.390625,0.7095999717712402
2023-07-26,83.16192626953125,82.66453552246094,34.85007095336914,108.32147979736328,174.38926696777344,73.41576385498047,37.20843124389648,65.6878433227539,133.1279754638672,169.96038818359375,0.306641012430191,29354.97265625,0.7157989740371704
2023-07-27,82.62527465820312,82.13672637939453,34.4093017578125,107.38961029052734,173.8841094970703,72.7684555053711,36.4224739074707,64.52583312988281,132.1475830078125,168.19801330566406,0.3075250089168548,29210.689453125,0.7136459946632385
2023-07-28,83.2009506225586,82.38623809814453,34.47786331176758,108.056640625,176.25143432617188,73.52203369140625,36.31703186035156,64.38177490234375,132.53976440429688,171.04949951171875,0.3102009892463684,29319.24609375,0.7125679850578308
2023-07-31,83.6400375366211,83.95047760009766,34.605201721191406,108.3116683959961,176.6575164794922,73.18389129638672,36.60457992553711,64.41058349609375,131.52012634277344,172.0198211669922,0.3074879944324493,29230.111328125,0.6985210180282593
2023-08-01,83.26925659179688,83.55702209472656,34.605201721191406,108.63536834716795,176.95468139648438,72.78777313232422,36.5374870300293,63.62310028076172,130.83384704589844,170.0692901611328,0.3099510073661804,29675.732421875,0.7072110176086426
2023-08-02,82.23497009277344,82.4630126953125,34.31135177612305,107.49750518798828,172.57662963867188,73.04862976074219,36.38412857055664,63.62310028076172,130.92208862304688,167.01980590820312,0.2993890047073364,29151.958984375,0.6851950287818909
2023-08-03,81.72759246826172,83.29792022705078,34.3309440612793,106.82068634033205,171.8733673095703,72.84574127197266,35.88571548461914,62.17296600341797,130.26522827148438,167.4158477783203,0.2925759851932525,29178.6796875,0.6641349792480469
2023-08-04,81.54220581054688,83.4130630493164,34.193817138671875,106.17328643798828,169.5357666015625,72.12115478515625,35.53107833862305,61.45270919799805,129.804443359375,169.8514862060547,0.2933880090713501,29074.091796875,0.6355389952659607
2023-08-07,82.07886505126953,83.509033203125,34.67376708984375,107.47789764404295,170.01119995117188,72.71048736572266,35.981571197509766,61.44311141967773,131.30445861816406,171.59405517578125,0.2902959883213043,29180.578125,0.6219310164451599
2023-08-08,81.21046447753906,83.92168426513672,34.36033248901367,106.98743438720705,168.7037353515625,72.18878173828125,35.79945373535156,61.7312126159668,132.31427001953125,170.22772216796875,0.2977449893951416,29765.4921875,0.6424059867858887
2023-08-09,80.87870788574219,84.97730255126953,34.10566329956055,106.9285888671875,166.5246124267578,72.29505157470703,35.88571548461914,61.86566162109375,132.2750244140625,168.20790100097656,0.3011400103569031,29561.494140625,0.6433650255203247
2023-08-10,80.93724822998047,84.96771240234375,34.13504409790039,106.63431549072266,166.54440307617188,72.15013885498047,35.77070236206055,61.6735954284668,132.1868133544922,168.61387634277344,0.2961300015449524,29429.591796875,0.6329860091209412
2023-08-11,80.71282958984375,86.27284240722656,34.203609466552734,106.81086730957033,165.31617736816406,72.26608276367188,35.837791442871094,62.00971603393555,133.0103302001953,168.0395965576172,0.2934499979019165,29397.71484375,0.6316750049591064
2023-08-14,80.88846588134766,85.90816497802734,34.13504409790039,106.8501205444336,167.950927734375,71.90860748291016,35.646095275878906,61.51993560791016,133.4123077392578,168.55445861816406,0.2906109988689422,29408.443359375,0.6342819929122925
2023-08-15,79.57122802734375,84.12321472167969,33.5081787109375,105.48665618896484,166.2967987060547,71.13570404052734,35.28187561035156,60.52117538452149,132.922119140625,166.25743103027344,0.2818169891834259,29170.34765625,0.6095989942550659
