Date,Adj Close,Close,High,Low,Open,Volume
2023-04-24,0.0004020000051241368,0.0004020000051241368,0.00044100001105107367,0.0003659999929368496,0.00044100001105107367,28356
2023-04-25,0.0018230000277981162,0.0018230000277981162,0.003926999866962433,0.0003929999948013574,0.00039599998854100704,1164877
2023-04-26,0.0022070000413805246,0.0022070000413805246,0.003143999958410859,0.0017099999822676182,0.0018149999668821692,897855
2023-04-27,0.0015140000032261014,0.0015140000032261014,0.002440999960526824,0.0008699999889358878,0.0021979999728500843,437854
2023-04-28,0.0013760000001639128,0.0013760000001639128,0.00152299995534122,0.0011419999646022916,0.001512999995611608,195563
2023-04-29,0.0013379999436438084,0.0013379999436438084,0.0014009999576956034,0.001158999977633357,0.0013749999925494194,96844
2023-04-30,0.0011940000113099813,0.0011940000113099813,0.0013940000208094716,0.0011889999732375145,0.0013379999436438084,151876
2023-05-01,0.0009319999953731894,0.0009319999953731894,0.0012150000547990203,0.0008629999938420951,0.001193000003695488,127367
2023-05-02,0.0009360000258311629,0.0009360000258311629,0.001108999946154654,0.000901999999769032,0.0009330000029876828,106529
2023-05-03,0.0008190000080503523,0.0008190000080503523,0.0009399999980814755,0.000805000017862767,0.0009360000258311629,69411
2023-05-04,0.0006380000268109143,0.0006380000268109143,0.000826000003144145,0.0006280000088736415,0.0008159999852068722,121003
2023-05-05,0.0005970000056549907,0.0005970000056549907,0.0006769999745301902,0.0005230000242590904,0.0006380000268109143,141298
2023-05-06,0.0005760000203736126,0.0005760000203736126,0.0006150000263005495,0.0005239999736659229,0.0005970000056549907,41326
2023-05-07,0.0005280000041238964,0.0005280000041238964,0.0005890000029467046,0.0005109999910928309,0.0005760000203736126,93101
2023-05-08,0.00046800001291558146,0.00046800001291558146,0.0005280000041238964,0.0004419999895617366,0.0005280000041238964,30764
2023-05-09,0.0006380000268109143,0.0006380000268109143,0.0006649999995715916,0.000455000001238659,0.00046800001291558146,157167
2023-05-10,0.000610999995842576,0.000610999995842576,0.0006500000017695129,0.0005600000149570405,0.0006350000039674342,106819
