Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2020-10-05,59.58019256591797,25.699312210083008,22.945066452026367,74.12277221679688,113.58788299560548,58.08552932739258,31.955873489379883,54.26701736450195,99.90526580810548,145.55801391601562,0.0975439995527267,10793.33984375,0.2508159875869751
2020-10-06,58.83209228515625,25.31624412536621,22.712831497192383,73.22044372558594,111.8279037475586,57.70747375488281,31.6854305267334,54.72624206542969,98.58008575439452,142.86444091796875,0.0928080007433891,10604.40625,0.2453410029411316
2020-10-07,60.34675979614258,25.67376708984375,23.093700408935547,74.83712768554688,113.87800598144533,58.32857131958008,31.77266502380371,55.06181335449219,100.44099426269533,146.12965393066406,0.0938000008463859,10668.96875,0.248539000749588
2020-10-08,60.95632553100586,26.635684967041016,23.4095458984375,75.57966613769531,114.46790313720705,58.71562576293945,32.30482864379883,56.06856155395508,100.9296875,147.08885192871094,0.0961520001292228,10915.685546875,0.2514539957046509
2020-10-09,61.42734146118164,26.21006202697754,23.43741226196289,75.86164855957031,116.21822357177734,59.1746940612793,32.21759033203125,56.05972671508789,101.8413543701172,148.61973571777344,0.1019250005483627,11064.4580078125,0.2534910142421722
2020-10-12,61.32577133178711,26.27816200256348,23.6975154876709,76.29400634765625,119.39009857177734,59.85879135131836,32.383338928222656,56.41297149658203,102.53683471679688,150.5962677001953,0.1100339964032173,11555.36328125,0.2564460039138794
2020-10-13,60.78084564208984,25.86956024169922,23.242332458496097,75.44805908203125,118.62614440917967,59.81378936767578,31.83373641967773,56.02439880371094,101.75675201416016,150.5672149658203,0.1088519990444183,11425.8994140625,0.2563230097293854
2020-10-14,60.95632553100586,25.980224609375,23.019384384155277,75.87102508544922,117.99756622314452,59.50773620605469,31.467330932617188,55.95375442504883,101.16466522216795,148.90069580078125,0.1072970032691955,11429.5068359375,0.2494480013847351
2020-10-15,60.78084564208984,26.295185089111328,23.195884704589844,76.14363098144531,117.46570587158205,59.54374694824219,31.61563491821289,55.91843032836914,100.43157958984376,149.4530029296875,0.106634996831417,11495.349609375,0.2459399998188018
2020-10-16,61.2056999206543,25.699312210083008,23.214460372924805,76.69816589355469,117.1272430419922,59.56174850463867,31.502222061157227,56.51894378662109,101.42780303955078,148.09652709960938,0.1040640026330947,11322.123046875,0.240443006157875
2020-10-19,60.49454116821289,25.15450859069824,22.86145782470703,75.74884033203125,114.9804229736328,58.787635803222656,31.004959106445312,56.04207229614258,99.82068634033205,146.27500915527344,0.1086769998073577,11742.037109375,0.2459640055894851
2020-10-20,60.63307189941406,25.45244407653809,23.047252655029297,76.14363098144531,115.37689971923828,58.7246208190918,31.21432876586914,56.37764739990234,99.95226287841795,147.44735717773438,0.1024940013885498,11916.3349609375,0.2435729950666427
2020-10-21,60.402191162109375,24.96722984313965,22.92648696899414,75.37289428710938,115.20285034179688,58.77863693237305,31.10092544555664,56.22751998901367,99.45415496826172,146.6431884765625,0.1061870008707046,12823.689453125,0.2516149878501892
2020-10-22,60.73467254638672,25.997249603271484,23.38167190551757,75.99321746826172,114.66130065917967,58.75162124633789,30.88282585144043,57.02231597900391,100.9578857421875,146.9435272216797,0.1105720028281211,12965.8916015625,0.2568069994449615
2020-10-23,60.95632553100586,25.86956024169922,23.455989837646484,76.29400634765625,114.53559112548828,58.85963821411133,31.083477020263672,57.1812744140625,101.33381652832033,148.232177734375,0.108083002269268,12931.5390625,0.2548789978027344
2020-10-26,59.432411193847656,24.94169044494629,22.92648696899414,74.38594055175781,112.05030822753906,58.10353088378906,30.70834350585937,57.163612365722656,100.20602416992188,145.38357543945312,0.1030969992280006,13075.248046875,0.2486879974603653
2020-10-27,58.86902618408203,24.61821556091309,22.50846099853516,72.75987243652344,112.61119842529295,57.95051193237305,30.31576156616211,57.11945343017578,99.51993560791016,145.3157501220703,0.1028269976377487,13654.21875,0.2528989911079407
2020-10-28,57.20658493041992,23.58820152282715,21.93251609802246,70.37247467041016,107.83404541015624,56.25825881958008,29.644020080566406,55.45920944213867,96.36205291748048,140.7231903076172,0.0989769995212555,13271.28515625,0.2458650022745132
2020-10-29,58.388771057128906,24.311765670776367,22.09972381591797,71.39698028564453,109.63272094726562,56.2402572631836,29.98425674438477,55.60934066772461,95.5726089477539,141.61459350585938,0.0953759998083114,13437.8828125,0.2422949969768524
2020-10-30,58.351829528808594,24.44796562194824,22.16474914550781,71.31238555908203,107.2054672241211,56.04222106933594,29.792329788208008,55.08830642700195,95.5443878173828,138.52378845214844,0.0933689996600151,13546.5224609375,0.2391840070486068
2020-11-02,60.29135513305664,25.28219413757324,22.582773208618164,73.2392349243164,107.47623443603516,56.93335723876953,30.52514266967773,56.29816436767578,97.2643051147461,139.5120391845703,0.0921429991722107,13550.4892578125,0.2354210019111633
2020-11-03,61.23340606689453,25.137481689453125,23.08441162109375,75.40106964111328,109.37163543701172,57.86949920654297,31.004959106445312,57.11063003540039,98.6834716796875,142.58348083496094,0.0934339985251426,13950.30078125,0.2395099997520446
2020-11-04,60.18976211547851,25.171531677246097,22.815017700195312,74.62092590332031,113.62657928466795,57.89650344848633,31.09219741821289,56.254005432128906,103.06315612792967,145.61614990234375,0.0953690037131309,14133.70703125,0.2377929985523224
2020-11-05,62.646484375,25.171531677246097,23.37238121032715,76.37860107421875,117.15625,58.31956481933594,31.20561408996582,56.75738525390625,103.26988983154295,148.45501708984375,0.0969939976930618,15579.8486328125,0.2457759976387024
2020-11-06,62.80349349975586,24.626731872558597,23.186594009399418,76.45378875732422,117.57207489013672,58.589599609375,31.083477020263672,56.633750915527344,103.30750274658205,148.00930786132812,0.109104998409748,15565.880859375,0.258444994688034
2020-11-09,64.21656036376953,28.142404556274418,25.090944290161133,79.05740356445312,116.72108459472656,58.454586029052734,31.903528213500977,57.68464279174805,104.27552795410156,147.52487182617188,0.1053249984979629,15332.3154296875,0.2507480084896087
