Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2022-02-25,79.70291137695312,62.19461441040039,37.160526275634766,94.80567169189452,150.7489471435547,70.6391372680664,41.78142166137695,62.0517692565918,125.41143035888672,172.06680297851562,0.8980270028114319,39214.21875,0.7689030170440674
2022-02-28,78.79569244384766,63.729618072509766,36.60929489135742,95.53252410888672,150.47547912597656,69.69925689697266,41.06167984008789,62.373138427734375,124.4633331298828,173.27777099609375,0.9598280191421508,43193.234375,0.782043993473053
2022-03-01,76.98124694824219,64.3707046508789,35.259735107421875,94.10753631591795,147.46731567382812,69.28980255126953,40.97968673706055,61.83140563964844,123.77378845214844,170.6507568359375,0.9623460173606871,44354.63671875,0.7848619818687439
2022-03-02,78.67284393310547,65.84249114990234,36.17211151123047,96.1159210205078,150.66102600097656,70.02494812011719,41.708526611328125,62.58433151245117,125.6413116455078,174.23484802246094,0.9386619925498962,43924.1171875,0.7684959769248962
2022-03-03,78.76734161376953,66.02307891845703,36.058067321777344,96.22111511230467,148.86395263671875,70.59259796142578,42.1640625,63.68616485595703,126.28296661376952,170.28941345214844,0.902658998966217,42451.7890625,0.7521849870681763
2022-03-04,78.49327087402344,67.92829132080078,35.38328170776367,96.01072692871094,146.25624084472656,70.6019058227539,42.51937484741211,65.09100341796875,126.91502380371094,167.584228515625,0.8428890109062195,39137.60546875,0.7126719951629639
2022-03-07,75.77163696289062,68.9305419921875,34.09074020385742,93.43806457519533,140.9040985107422,69.31771087646484,41.74496841430664,65.93574523925781,124.70275115966795,159.37103271484375,0.7973790168762207,38062.0390625,0.7232869863510132
2022-03-08,75.38417053222656,70.01408386230469,33.89115524291992,92.86421966552734,140.22042846679688,67.44730377197266,41.37143707275391,64.9165267944336,122.15526580810548,159.7030792236328,0.8012499809265137,38737.26953125,0.7209770083427429
2022-03-09,77.71836853027344,67.87409210205078,35.13618087768555,94.54745483398438,145.76792907714844,67.90326690673828,42.063846588134766,64.45743560791016,124.4633331298828,164.83998107910156,0.8492929935455322,41982.92578125,0.7672359943389893
2022-03-10,77.92626953125,69.95087432861328,34.841556549072266,94.42312622070312,143.21884155273438,67.26116943359375,42.20962142944336,64.88899230957031,124.41543579101562,166.01190185546875,0.8063160181045532,39437.4609375,0.7374650239944458
2022-03-11,77.34981536865234,69.39105987548828,34.594451904296875,93.6676025390625,140.69898986816406,66.47950744628906,41.79053115844727,64.66861724853516,123.48648071289062,162.8184356689453,0.7901250123977661,38794.97265625,0.8021550178527832
2022-03-14,77.23640441894531,67.31427764892578,35.03164291381836,93.98319244384766,138.09132385253906,66.83312225341797,41.535430908203125,64.59518432617188,124.35797119140624,160.10348510742188,0.8039169907569885,39666.75390625,0.7746559977531433
2022-03-15,78.1247329711914,64.84925079345703,35.525848388671875,95.47513580322266,142.73046875,68.33132934570312,41.863426208496094,65.42155456542969,126.8384246826172,165.4650115966797,0.8000059723854065,39338.78515625,0.7667829990386963
2022-03-16,79.35325622558594,64.5512924194336,36.52375793457031,96.73755645751952,147.36964416503906,68.40577697753906,42.32806015014648,65.30219268798828,128.36117553710938,171.1097412109375,0.8383740186691284,41143.9296875,0.793537974357605
2022-03-17,80.87474060058594,66.77252960205078,36.97995376586914,97.9808349609375,148.4147186279297,68.88035583496094,42.92935943603515,65.57763671875,130.39151000976562,173.96141052246094,0.8367840051651001,40951.37890625,0.7935029864311218
2022-03-18,81.36614227294922,66.70931243896484,37.06548309326172,98.35382843017578,151.45213317871094,69.03855895996094,43.02957534790039,65.01754760742188,131.19598388671875,177.62364196777344,0.8534330129623413,41801.15625,0.7982659935951233
2022-03-21,82.04248046875,69.39846801757812,37.02922821044922,98.57549285888672,151.16445922851562,69.12736511230469,42.80875778198242,65.45197296142578,131.09608459472656,176.13595581054688,0.916782021522522,41077.99609375,0.8381519913673401
2022-03-22,82.48831176757812,68.88799285888672,37.63031768798828,99.1128387451172,153.33670043945312,69.64148712158203,42.83624649047851,65.54442596435547,131.12489318847656,180.508056640625,0.9764400124549866,42358.80859375,0.8370969891548157
2022-03-23,82.10887908935547,70.07302856445312,36.93382263183594,98.16287994384766,150.97854614257812,69.08062744140625,42.35061264038086,65.6368408203125,128.7711944580078,178.26820373535156,1.1074819564819336,42892.95703125,0.8378869891166687
2022-03-24,83.75941467285156,70.2462387084961,37.22959518432617,98.9113311767578,154.9022216796875,69.56670379638672,42.68047332763672,66.31161499023438,130.3083038330078,179.65711975097656,1.130010962486267,43960.93359375,0.8429679870605469
2022-03-25,84.69849395751953,71.78681182861328,37.70664978027344,99.52546691894533,154.81417846679688,70.14627838134766,43.18442535400391,67.27291107177734,130.91355895996094,179.3441162109375,1.0978879928588867,44348.73046875,0.8251270055770874
2022-03-28,84.31906127929688,70.00923156738281,37.60170364379883,99.55423736572266,156.65370178222656,70.4360580444336,43.73419570922851,67.70735168457031,131.86460876464844,184.1270446777344,1.1701840162277222,47128.00390625,0.8633040189743042
2022-03-29,85.0304946899414,69.82691192626953,37.68757247924805,100.47542572021484,159.98052978515625,71.06236267089844,45.01699066162109,68.33589172363281,132.64280700683594,187.335205078125,1.191112041473389,47465.73046875,0.8579999804496765
2022-03-30,84.74592590332031,70.63821411132812,37.42041397094727,100.36028289794922,157.8474578857422,71.1091079711914,44.76959991455078,68.89974975585938,132.90219116210938,184.48892211914065,1.1903849840164185,47062.6640625,0.8608139753341675
2022-03-31,83.61712646484375,69.6810531616211,36.56171417236328,98.81539916992188,155.50888061523438,70.94084167480469,44.27479934692383,68.8258056640625,131.60523986816406,180.94821166992188,1.1418509483337402,45538.67578125,0.8145639896392822
2022-04-01,84.49929809570312,70.2462387084961,36.4662971496582,98.0477294921875,155.0489959716797,71.65127563476562,45.15443420410156,69.787109375,132.64280700683594,181.17315673828125,1.165424942970276,46281.64453125,0.8277400135993958
